family,alpha,lam_mem,sigma,beta,beta_r2,entropy_slope,entropy_r2,curvature_persistence,gate_beta,gate_entropy_slope,gate_entropy_r2,gate_curvature,gate_pass,score,k,p,s,lambda
powerlaw,,0.21214285714285713,0.3,3.0288975033287797,0.9342112216330839,0.3895721854027195,0.8450025904582201,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,1.9482758620689655,,
powerlaw,,0.21214285714285713,0.5,3.0288975026707377,0.9342112216209711,0.3895720549310746,0.8450025906151213,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,1.9482758620689655,,
powerlaw,,0.21214285714285713,0.7,3.0288975024572764,0.934211221617233,0.3895720180289173,0.845002590659823,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,1.9482758620689655,,
powerlaw,,0.21214285714285713,1.0,3.028897502324766,0.9342112216150139,0.3895719980024655,0.8450025906842793,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,1.9482758620689655,,
powerlaw,,0.21214285714285713,1.5,3.028897502238353,0.9342112216136402,0.38957198704502566,0.8450025906978255,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,1.9482758620689655,,
powerlaw,,0.28285714285714286,0.3,3.029297400657905,0.9324260081084326,0.3781256942401645,0.8397822603755077,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.28285714285714286,0.5,3.029297400019409,0.9324260080967167,0.378125584400256,0.8397822606884692,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.28285714285714286,0.7,3.02929739981195,0.9324260080930942,0.3781255533267986,0.8397822607771867,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.28285714285714286,1.0,3.0292973996829864,0.932426008090942,0.3781255364594347,0.839782260825455,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.28285714285714286,1.5,3.029297399598757,0.9324260080896073,0.37812552722706894,0.8397822608519664,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.3535714285714286,0.3,3.0157514331233943,0.9311954561354695,0.3912776302583781,0.856163968087769,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.3535714285714286,0.5,3.015751432511399,0.9311954561239008,0.3912774908772995,0.8561639679650627,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.3535714285714286,0.7,3.015751432312149,0.9311954561203194,0.391277451460223,0.8561639679306655,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.3535714285714286,1.0,3.0157514321880776,0.9311954561181883,0.3912774300719977,0.8561639679121874,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.3535714285714286,1.5,3.0157514321068795,0.9311954561168613,0.39127741837201047,0.8561639679022344,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.42428571428571427,0.3,3.0171899078858417,0.9293615422250053,0.36309076129668333,0.8511084393118667,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.42428571428571427,0.5,3.017189907304774,0.9293615422141107,0.3630920056940503,0.8511178114313483,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.42428571428571427,0.7,3.0171899071150583,0.9293615422107296,0.36309196526373394,0.8511178115757742,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.42428571428571427,1.0,3.0171899069966357,0.9293615422087127,0.36309194333136174,0.8511178116541588,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.42428571428571427,1.5,3.017189906918937,0.9293615422074574,0.3630919313384274,0.8511178116970521,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.495,0.3,3.0476420606595833,0.931496738254041,0.36508022733693934,0.8195860116698768,0.8333333333333334,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.495,0.5,3.0476420601122354,0.9314967382439995,0.3650801573316185,0.8195860122908064,0.8333333333333334,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.495,0.7,3.0476420599328455,0.931496738240874,0.365080137511258,0.8195860124665865,0.8333333333333334,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.495,1.0,3.0476420598205096,0.9314967382390046,0.36508012674255724,0.8195860125620774,0.8333333333333334,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.495,1.5,3.047642059746545,0.9314967382378377,0.3650801208401506,0.8195860126144057,0.8333333333333334,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.5657142857142857,0.3,3.1396316344452218,0.9429711245660869,0.371674747609312,0.8570271766837892,0.7666666666666666,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.5657142857142857,0.5,3.139631633931699,0.9429711245572325,0.3716746534968818,0.8570271767287281,0.7666666666666666,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.5657142857142857,0.7,3.1396316337625216,0.9429711245544671,0.3716746268682054,0.8570271767416257,0.7666666666666666,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.5657142857142857,1.0,3.1396316336561156,0.9429711245528054,0.3716746124108321,0.8570271767487392,0.7666666666666666,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.5657142857142857,1.5,3.1396316335857186,0.9429711245517621,0.37167460449529477,0.8570271767527268,0.7666666666666666,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.6364285714285715,0.3,3.2191518023598324,0.9515775486607492,0.36786084076636144,0.8497488730032902,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.6364285714285715,0.5,3.2191518018889966,0.9515775486529479,0.3678607723085994,0.8497488732434011,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.6364285714285715,0.7,3.2191518017328895,0.9515775486504973,0.36786075292604425,0.8497488733114507,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.6364285714285715,1.0,3.219151801634196,0.951577548649022,0.36786074239499683,0.8497488733484646,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.6364285714285715,1.5,3.219151801568527,0.95157754864809,0.36786073662267205,0.8497488733687865,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.7071428571428572,0.3,3.248027073670635,0.9545441432655348,0.399059476209018,0.8612638923746513,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.7071428571428572,0.5,3.248027073258129,0.9545441432589513,0.39905938678147174,0.8612638922362312,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.7071428571428572,0.7,3.248027073120234,0.9545441432568699,0.3990593614724793,0.8612638921974379,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.7071428571428572,1.0,3.2480270730324654,0.9545441432556094,0.39905934772800605,0.8612638921766033,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.7071428571428572,1.5,3.2480270729736485,0.9545441432548083,0.399059340199795,0.8612638921653858,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.7778571428571429,0.3,3.2118277101577526,0.953996974580989,0.3856097769968601,0.8525578344992976,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.7778571428571429,0.5,3.21182770981951,0.9539969745759301,0.3856097203673185,0.8525578347898382,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.7778571428571429,0.7,3.21182770970516,0.9539969745743182,0.3856097043265852,0.8525578348721535,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.7778571428571429,1.0,3.2118277096317107,0.9539969745733305,0.38560969560689684,0.8525578349169098,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.7778571428571429,1.5,3.211827709582019,0.9539969745726978,0.38560969082380797,0.8525578349414692,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.8485714285714285,0.3,3.146637086354788,0.9483027216886754,0.38188296036606956,0.8575697695800869,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.8485714285714285,0.5,3.146637086098678,0.9483027216843848,0.3818829185427652,0.8575697693033683,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.8485714285714285,0.7,3.146637086010696,0.9483027216829994,0.381882906687393,0.8575697692253511,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.8485714285714285,1.0,3.146637085953465,0.9483027216821401,0.3818829002376079,0.8575697691831626,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.8485714285714285,1.5,3.1466370859142407,0.9483027216815811,0.3818828966952797,0.857569769160205,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,1.9482758620689655,,
powerlaw,,0.9192857142857143,0.3,3.1761047771003983,0.9368807203903486,0.3717676106830492,0.8455299100598986,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.9192857142857143,0.5,3.176104776932426,0.9368807203876628,0.3717675908051264,0.8455299101007991,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.9192857142857143,0.7,3.1761047768730712,0.9368807203867714,0.3717675851582838,0.8455299101124938,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.9192857142857143,1.0,3.1761047768336415,0.9368807203862085,0.37176758207877164,0.8455299101189162,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.9192857142857143,1.5,3.176104776806042,0.936880720385834,0.37176758038128493,0.8455299101224947,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.99,0.3,3.5691336184026237,0.9112796973869864,0.39493946969786425,0.8713189535542113,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.99,0.5,3.569133618357766,0.9112796973865879,0.3949394670992434,0.871318953554232,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.99,0.7,3.569133618340382,0.9112796973864411,0.39493946635127203,0.871318953554264,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.99,1.0,3.569133618328084,0.9112796973863401,0.39493946593744217,0.8713189535542978,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.99,1.5,3.569133618318967,0.911279697386269,0.39493946570440847,0.8713189535543302,0.8000000000000002,1.0,0.0,1.0,1.0,True,0.75,,1.9482758620689655,,
powerlaw,,0.0,0.3,2.9081963505519073,0.947197454623261,0.35941543906725243,0.8432589499663705,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.0,0.5,2.9081963498581445,0.9471974546104822,0.35941522377590474,0.8432589502025358,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.0,0.7,2.9081963496428584,0.9471974546067407,0.35941516615329855,0.8432589502661019,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.0,1.0,2.908196349512783,0.9471974546045999,0.35941513619050963,0.8432589502993734,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.0,1.5,2.9081963494297605,0.9471974546033207,0.35941512054788,0.8432589503169249,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.07071428571428572,0.3,2.8724118084083385,0.94099131975729,0.3454998348484381,0.8337664607367165,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.07071428571428572,0.5,2.8724118077218583,0.9409913197439637,0.34549966975471896,0.8337664609506765,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.07071428571428572,0.7,2.872411807508852,0.9409913197400613,0.3454996255560136,0.8337664610082999,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.07071428571428572,1.0,2.872411807380164,0.9409913197378289,0.34549960256638906,0.8337664610384815,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.07071428571428572,1.5,2.8724118072980294,0.9409913197364911,0.34549959055835777,0.8337664610544208,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.14142857142857143,0.3,2.858041659508894,0.9376898267587114,0.3508649712865273,0.8422572854164794,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.14142857142857143,0.5,2.858041658832461,0.937689826745113,0.35086474685066676,0.8422572865105035,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.14142857142857143,0.7,2.8580416586224486,0.9376898267411312,0.35086468678601895,0.8422572868034347,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.14142857142857143,1.0,2.8580416584954946,0.9376898267388487,0.3508646555567854,0.8422572869558239,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.14142857142857143,1.5,2.858041658414417,0.9376898267374805,0.35086463925580375,0.8422572870354402,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.21214285714285713,0.3,2.8522118156758793,0.9342112216348971,0.36682116510941154,0.8449947399581031,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.21214285714285713,0.5,2.8522118150138556,0.9342112216212562,0.3668209306850305,0.8449947402353062,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.21214285714285713,0.7,2.8522118148080566,0.9342112216172538,0.36682086794549784,0.8449947403099243,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.21214285714285713,1.0,2.8522118146835247,0.9342112216149608,0.36682083532445914,0.8449947403489849,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.21214285714285713,1.5,2.852211814603899,0.9342112216135847,0.3668208182960979,0.8449947403695943,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.28285714285714286,0.3,2.852588385657785,0.9324260081101402,0.3560479406554575,0.83977652561064,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.28285714285714286,0.5,2.8525883850166687,0.9324260080969758,0.3560477448376463,0.8397765262656393,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.28285714285714286,0.7,2.8525883848169697,0.9324260080931083,0.3560476924227809,0.8397765264411943,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.28285714285714286,1.0,2.852588384695912,0.9324260080908875,0.35604766516526704,0.8397765265326291,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.28285714285714286,1.5,2.852588384618359,0.9324260080895531,0.3560476509327559,0.8397765265804895,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.3535714285714286,0.3,2.839832599559104,0.9311954561371006,0.36845807545823955,0.8561439826893658,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.3535714285714286,0.5,2.8398325989460567,0.9311954561241399,0.36845782366576474,0.856143982357766,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.3535714285714286,0.7,2.8398325987546165,0.9311954561203241,0.36845775628386557,0.8561439822694311,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.3535714285714286,1.0,2.839832598638313,0.9311954561181289,0.36845772125268356,0.8561439822237551,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.3535714285714286,1.5,2.839832598563625,0.9311954561168078,0.36845770296924196,0.8561439822001233,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.42428571428571427,0.3,2.8411871632892804,0.9293615422264749,0.3418941187060251,0.8511019996398685,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.42428571428571427,0.5,2.841187162709103,0.9293615422143127,0.34189515153453104,0.8511113623495347,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.42428571428571427,0.7,2.8411871625272895,0.9293615422107244,0.3418950814024544,0.85111136265984,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.42428571428571427,1.0,2.841187162416496,0.9293615422086531,0.341895044948427,0.8511113628211704,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.42428571428571427,1.5,2.8411871623451064,0.9293615422074034,0.3418950259281764,0.8511113629053769,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.495,0.3,2.8698629404794764,0.9314967382553166,0.3437598877875976,0.819599028512879,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.495,0.5,2.869862939935295,0.9314967382441609,0.34375976661128776,0.8195990298125754,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.495,0.7,2.8698629397639444,0.9314967382408573,0.34375973415731714,0.8195990301606274,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.495,1.0,2.8698629396591033,0.9314967382389451,0.34375971726878624,0.8195990303417237,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.495,1.5,2.869862939591242,0.9314967382377848,0.3437597084409632,0.8195990304363643,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.0689655172413794,,
powerlaw,,0.5657142857142857,0.3,2.9564864557886565,0.9429711245671196,0.349982530428614,0.8570256789001828,0.7666666666666666,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.5657142857142857,0.5,2.9564864552809653,0.942971124557345,0.3499823634851946,0.8570256789876637,0.7666666666666666,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.5657142857142857,0.7,2.9564864551200576,0.9429711245544364,0.34998231879410563,0.8570256790113121,0.7666666666666666,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.5657142857142857,1.0,2.956486455021061,0.9429711245527453,0.34998229555010657,0.8570256790237526,0.7666666666666666,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.5657142857142857,1.5,2.956486454956598,0.9429711245517135,0.34998228341065657,0.8570256790303663,0.7666666666666666,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.6364285714285715,0.3,3.031367947235655,0.9515775486615655,0.3464097241081603,0.849747513535226,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,2.0689655172413794,,
powerlaw,,0.6364285714285715,0.5,3.0313679467731993,0.9515775486530164,0.3464096057690918,0.8497475140424408,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,2.0689655172413794,,
powerlaw,,0.6364285714285715,0.7,3.031367946625458,0.9515775486504584,0.34640957407457856,0.8497475141783611,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,2.0689655172413794,,
powerlaw,,0.6364285714285715,1.0,3.0313679465339525,0.9515775486489632,0.34640955758099706,0.8497475142491382,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,2.0689655172413794,,
powerlaw,,0.6364285714285715,1.5,3.031367946473939,0.9515775486480448,0.3464095489594013,0.8497475142861721,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,2.0689655172413794,,
powerlaw,,0.7071428571428572,0.3,3.0585588277137608,0.9545441432661262,0.37576923990740013,0.8612764238406591,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,2.0689655172413794,,
powerlaw,,0.7071428571428572,0.5,3.058558827311829,0.9545441432589786,0.37576908295672534,0.8612764234717954,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,2.0689655172413794,,
powerlaw,,0.7071428571428572,0.7,3.0585588271820843,0.9545441432568237,0.37576904093368596,0.8612764233735525,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,2.0689655172413794,,
powerlaw,,0.7071428571428572,1.0,3.058558827101035,0.9545441432555527,0.37576901907302984,0.861276423322765,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,2.0689655172413794,,
powerlaw,,0.7071428571428572,1.5,3.0585588270474044,0.9545441432547687,0.3757690076524451,0.8612764232964979,0.8000000000000002,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,2.0689655172413794,,
powerlaw,,0.7778571428571429,0.3,3.0244710937331196,0.9539969745813384,0.363110382933945,0.852575689554914,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.7778571428571429,0.5,3.0244710934069112,0.9539969745759205,0.36311028622547026,0.8525756901618005,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.7778571428571429,0.7,3.0244710933000896,0.9539969745742667,0.3631102603160276,0.8525756903244037,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.7778571428571429,1.0,3.0244710932325902,0.9539969745732817,0.36311024682792264,0.852575690409059,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.7778571428571429,1.5,3.024471093187385,0.9539969745726643,0.3631102397731735,0.8525756904533415,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.8485714285714285,0.3,2.963083256313945,0.948302721688858,0.3596007002280334,0.8575670469060478,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.8485714285714285,0.5,2.963083256070144,0.9483027216843412,0.35960063027429623,0.8575670462890305,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.8485714285714285,0.7,2.963083255988662,0.9483027216829388,0.35960061152274636,0.8575670461242125,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.8485714285714285,1.0,2.963083255936351,0.9483027216820918,0.35960060175479186,0.85756704603871,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.8485714285714285,1.5,2.9630832559007483,0.9483027216815499,0.35960059664068683,0.8575670459942382,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.9192857142857143,0.3,2.990831998429894,0.9368807203903545,0.3500810936880278,0.8455280543662812,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.9192857142857143,0.5,2.990831998272997,0.9368807203876042,0.3500810618590769,0.8455280544417714,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.9192857142857143,0.7,2.990831998218649,0.936880720386721,0.35008105331320466,0.8455280544621386,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.9192857142857143,1.0,2.990831998182822,0.9368807203861734,0.35008104885302194,0.845528054472828,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.9192857142857143,1.5,2.9908319981578066,0.9368807203858114,0.35008104651076394,0.8455280544784912,0.8000000000000002,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,2.0689655172413794,,
powerlaw,,0.99,0.3,3.360934157326087,0.9112796973869557,0.37190288588992154,0.8713078619400614,0.7666666666666666,1.0,0.0,1.0,1.0,True,0.75,,2.0689655172413794,,
powerlaw,,0.99,0.5,3.360934157285422,0.9112796973865714,0.3719028822789638,0.8713078619396778,0.7666666666666666,1.0,0.0,1.0,1.0,True,0.75,,2.0689655172413794,,
powerlaw,,0.99,0.7,3.3609341572696465,0.9112796973864302,0.37190288129859245,0.8713078619396079,0.7666666666666666,1.0,0.0,1.0,1.0,True,0.75,,2.0689655172413794,,
powerlaw,,0.99,1.0,3.3609341572584506,0.9112796973863344,0.37190288078030337,0.8713078619395924,0.7666666666666666,1.0,0.0,1.0,1.0,True,0.75,,2.0689655172413794,,
powerlaw,,0.99,1.5,3.360934157250108,0.911279697386266,0.37190288050261805,0.8713078619396004,0.7666666666666666,1.0,0.0,1.0,1.0,True,0.75,,2.0689655172413794,,
powerlaw,,0.0,0.3,2.74790206355884,0.9471974546251568,0.3396080229876943,0.843251233236919,0.8000000000000002,0.0,0.0,1.0,1.0,False,0.5,,2.189655172413793,,
