topology,N,seed,kfile,src,file,gap_mean,gap_std,gap_cv,gap_min,gap_max,gap_max_over_min,band_lo,band_hi,band_len
sbm2,512,23,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N512_g23_k48.npz,0.010686691305535451,0.008044772211612483,0.7527841856389623,0.00044474240665015596,0.04688066127909413,105.41081888773309,1,47,47
sbm2,512,24,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N512_g24_k48.npz,0.011007420473657046,0.00938412057674221,0.8525267658485731,0.0002474056625977328,0.047234312800374934,190.91847900496595,1,47,47
sbm2,512,25,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N512_g25_k48.npz,0.012906021978983771,0.012098590306399029,0.9374376028570564,0.0015033391324423828,0.07957136577263196,52.92975088286117,1,47,47
sbm2,512,26,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N512_g26_k48.npz,0.0139660094721758,0.018515019181119387,1.3257200790251853,0.0006005914909006371,0.12845461886184972,213.8801844648536,1,47,47
sbm2,512,27,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N512_g27_k48.npz,0.01216016944396621,0.009247777941249197,0.7604974571993222,0.0025784326002248337,0.04762866540001148,18.471945086273873,1,47,47
sbm2,512,28,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N512_g28_k48.npz,0.014443714855279496,0.014601877230396514,1.0109502559903558,0.0009638492865184922,0.07843146720097402,81.3731651804976,1,47,47
sbm2,512,29,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N512_g29_k48.npz,0.014455835999121707,0.010653917221365388,0.7369976542354719,0.00114223407849956,0.05361144628206821,46.93560391097092,1,47,47
sbm2,512,2,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N512_g2_k48.npz,0.011857627842306418,0.009827871314997728,0.8288227161197628,0.0027452296086558636,0.06073315212175434,22.12315936352256,1,47,47
sbm2,512,3,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N512_g3_k48.npz,0.010755889786059453,0.006287164449275031,0.5845322492448491,0.0007696978428937684,0.024898406848964938,32.3482871607857,1,47,47
sbm2,512,4,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N512_g4_k48.npz,0.0096527154533813,0.00998189334435981,1.0341021024154606,0.0017598297865324408,0.04858492153141214,27.60773905705029,1,47,47
sbm2,512,5,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N512_g5_k48.npz,0.013619570191986228,0.010986874275678104,0.8066975771484179,0.0011429375282347998,0.04323561158233563,37.828499383610676,1,47,47
sbm2,512,6,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N512_g6_k48.npz,0.01313906332184079,0.011597394084800337,0.8826652098953075,0.0018509903698568086,0.07395499328933447,39.95428311982821,1,47,47
sbm2,512,7,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N512_g7_k48.npz,0.010446511939414283,0.009598054536133256,0.918780794182618,0.0013377356280074304,0.05105745768712455,38.167076228039996,1,47,47
sbm2,512,8,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N512_g8_k48.npz,0.01298759349247226,0.015066360081226438,1.1600578729199564,0.0006924453600762881,0.09823442316885933,141.8659562655408,1,47,47
sbm2,512,9,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N512_g9_k48.npz,0.01085743582349459,0.0065327540533945475,0.6016847955258653,0.0012550118633000151,0.03032280533325077,24.16136948181341,1,47,47
ws,1024,0,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g0_k48.npz,0.004088990435295581,0.002681180684304859,0.6557072526170007,0.0009739786719103471,0.013889521440235059,14.26060122342552,1,47,47
ws,1024,10,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g10_k48.npz,0.0038349582016909438,0.0023406293355755204,0.6103402468750427,0.0003653682867574143,0.012342603525176632,33.78126666305739,1,47,47
ws,1024,11,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g11_k48.npz,0.0038090476609558967,0.0016427915924384885,0.43128669910794,0.0005772138255127346,0.008611858947595252,14.919703179225488,1,47,47
ws,1024,12,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g12_k48.npz,0.003897187588819029,0.0021533621319763333,0.5525425920359328,0.0004631079900470486,0.010492863378807477,22.65748724771834,1,47,47
ws,1024,13,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g13_k48.npz,0.004237355084432998,0.0028946891422645064,0.683135844078511,0.00031717023079436135,0.0144708008472356,45.62471329983615,1,47,47
ws,1024,14,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g14_k48.npz,0.003999386285550599,0.0024104620272760707,0.6027079794679598,0.0006130423712641248,0.01192800106920891,19.45705815507134,1,47,47
ws,1024,15,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g15_k48.npz,0.0037968410150702294,0.0019877069692776413,0.5235159864182185,0.0004989673920940338,0.00931074119039113,18.660019347790282,1,47,47
ws,1024,16,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g16_k48.npz,0.003835589864617589,0.0024224884999528348,0.6315817346113356,0.000434034023743049,0.01030776201522196,23.748741921956384,1,47,47
ws,1024,17,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g17_k48.npz,0.003864883193342367,0.0022130910428399516,0.5726152466010392,0.0006391873109715951,0.009789485971434836,15.315519885015163,1,47,47
ws,1024,18,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g18_k48.npz,0.003686626466733834,0.002084905662862884,0.5655321149771937,0.00035673020626613566,0.010436857797201882,29.257006033897643,1,47,47
ws,1024,19,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g19_k48.npz,0.003932578410989834,0.0022258115079334144,0.5659929123633609,0.0003172613405346414,0.012346485525254636,38.915820958357635,1,47,47
ws,1024,1,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g1_k48.npz,0.0037037681019997603,0.0021817232895127215,0.5890550459502992,0.0004357920532853665,0.008986351597314785,20.62073305276707,1,47,47
ws,1024,20,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g20_k48.npz,0.004023971728086722,0.002734944383358883,0.6796629221496212,0.0002958654381661624,0.01220118010478416,41.23895031609538,1,47,47
ws,1024,21,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g21_k48.npz,0.004146272627765976,0.0021264167161483467,0.5128501927028534,7.046163638349534e-05,0.009611405042575544,136.40621387593663,1,47,47
ws,1024,22,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g22_k48.npz,0.003922122630943533,0.0019773747477534603,0.5041593376384994,0.0002016334694596722,0.008558698847445409,42.44681634641612,1,47,47
ws,1024,23,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g23_k48.npz,0.0036706405520088086,0.0027656909350425047,0.7534627528508456,6.628123752865436e-05,0.011673454211451453,176.1200401004107,1,47,47
ws,1024,24,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g24_k48.npz,0.004028541699186572,0.002480618692761436,0.6157609571876376,0.0004450369251013317,0.01120427098564411,25.17604799442873,1,47,47
ws,1024,25,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g25_k48.npz,0.0037247225731329324,0.002514707313644982,0.6751394940884995,0.0006232389906990904,0.01302129859336179,20.892946025016396,1,47,47
ws,1024,26,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g26_k48.npz,0.003976797050844318,0.001902522721409048,0.47840578663804867,0.001108935529220964,0.010416603762087473,9.39333575992936,1,47,47
ws,1024,27,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g27_k48.npz,0.004140485933591155,0.0023610794684853866,0.5702421180398888,0.0002713765386971462,0.009879327259233295,36.40450020721407,1,47,47
ws,1024,28,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g28_k48.npz,0.003814410529888645,0.002350179076823168,0.6161316560993705,0.00021545147163312683,0.01152368053267433,53.486200142076456,1,47,47
ws,1024,29,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g29_k48.npz,0.004155585492753511,0.0021990988131822585,0.5291910892019996,0.0005746901365102502,0.008917895376261545,15.517745667977866,1,47,47
ws,1024,2,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g2_k48.npz,0.003739293590567929,0.0022044842251961027,0.5895456379131981,0.0003978388155237156,0.008561540228199747,21.52012295966979,1,47,47
ws,1024,3,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g3_k48.npz,0.0038631415190795207,0.0017993569644344776,0.4657755755381217,0.0010623482146028054,0.008121434676498729,7.644795336277945,1,47,47
ws,1024,4,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g4_k48.npz,0.00404226426873389,0.00176191777109319,0.43587396913192283,0.001314464589601702,0.007859317445252312,5.979101687047938,1,47,47
ws,1024,5,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g5_k48.npz,0.004064837013502792,0.002131961932310724,0.524488909451636,0.0005538883549359441,0.010918687513105096,19.71279485442119,1,47,47
ws,1024,6,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g6_k48.npz,0.003821045587051449,0.0024641001925106904,0.6448758949280529,0.00030174114022370885,0.01236028139168835,40.96319574627616,1,47,47
ws,1024,7,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g7_k48.npz,0.003962138707668368,0.002107362914518871,0.5318750982746406,0.0003458405623725236,0.009571585015191147,27.676293808709097,1,47,47
ws,1024,8,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g8_k48.npz,0.0037296455876084655,0.00214332785011534,0.5746733301513753,0.0003273428808059087,0.009215873926693492,28.153579830434307,1,47,47
ws,1024,9,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N1024_g9_k48.npz,0.003642779875586291,0.0026740176577501225,0.734059632774201,0.00044105629526336454,0.011007026333668006,24.956057654942814,1,47,47
ws,2048,0,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g0_k48.npz,0.0018273660757485487,0.0009638905216004503,0.5274753287764792,0.00015950573959759573,0.005156960048566243,32.33087449753423,1,47,47
ws,2048,10,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g10_k48.npz,0.0016481977699802435,0.0007340744426078845,0.44538007269399693,0.0003459559352721117,0.0032495015223573606,9.392819116693184,1,47,47
ws,2048,11,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g11_k48.npz,0.0016300551056305196,0.0007825054703919658,0.48004847669814565,0.00029688892491181937,0.0037343417670392814,12.578245443640037,1,47,47
ws,2048,12,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g12_k48.npz,0.0019157778302032608,0.0010069391413937356,0.5256032957051712,0.0002893151741106409,0.004585898923621372,15.85087590970122,1,47,47
ws,2048,13,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g13_k48.npz,0.0017725492745410461,0.0010411516581878705,0.5873752979067104,0.00014488290287417369,0.0055513069037996104,38.3158177650592,1,47,47
ws,2048,14,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g14_k48.npz,0.0017242150195718052,0.0008551499895814197,0.49596481869980996,0.00035449113797032805,0.0035665778065867154,10.061119798389004,1,47,47
ws,2048,15,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g15_k48.npz,0.0016397967896681729,0.0008754824787866663,0.5338969342438021,0.0003310251458653185,0.0039844351576092014,12.036654034827663,1,47,47
ws,2048,16,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g16_k48.npz,0.001595577416934653,0.0007765782926887928,0.48670674606357733,0.0004106181705001294,0.004115062654628618,10.02162824313524,1,47,47
ws,2048,17,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g17_k48.npz,0.0017145397347329081,0.0008384483232401872,0.4890223925727805,0.0005084177118736682,0.0038209222698154036,7.515320927223769,1,47,47
ws,2048,18,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g18_k48.npz,0.0017643854922012251,0.0008027555613081158,0.45497742123610874,0.0005234371504988788,0.004083818118542637,7.801926391068003,1,47,47
ws,2048,19,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g19_k48.npz,0.0018628405475869677,0.0011105344513757517,0.5961511052646367,9.462370136936737e-05,0.0053680976601838196,56.7310048380927,1,47,47
ws,2048,1,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g1_k48.npz,0.0017650501159377182,0.0010520614639382845,0.596051893619664,0.00035410670623013674,0.005485396445266563,15.490800791842561,1,47,47
ws,2048,20,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g20_k48.npz,0.0016123238724360396,0.0009302210501497264,0.5769442889562054,8.378441049827767e-05,0.004050611037121482,48.345641068928316,1,47,47
ws,2048,21,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g21_k48.npz,0.001718905762231425,0.0009480404482078722,0.5515371866443441,0.00017171485798142538,0.004582585552212911,26.6871813312079,1,47,47
ws,2048,22,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g22_k48.npz,0.0017032050108521243,0.0009570183967281937,0.5618926615589226,0.0002881092904784971,0.004111420255240139,14.270349451112175,1,47,47
ws,2048,23,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g23_k48.npz,0.001572772986857439,0.0007884809193886928,0.5013316772207274,7.591291043704956e-05,0.0032896580119400956,43.33463165884056,1,47,47
ws,2048,24,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g24_k48.npz,0.0017824514769792358,0.0010606318675836148,0.5950410887936729,0.0002510340255581084,0.004993696534887203,19.892508689947615,1,47,47
ws,2048,25,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g25_k48.npz,0.001720865508110821,0.0008474005941929046,0.4924269736356023,0.00026539029262928615,0.0037944492737394114,14.297618937553743,1,47,47
ws,2048,26,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g26_k48.npz,0.0017909973904519263,0.0009669845236546561,0.5399139768766803,7.948675289537466e-05,0.004088729118123358,51.43912625925472,1,47,47
ws,2048,27,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g27_k48.npz,0.0017612778297078182,0.0007480876649465646,0.42474143052755414,0.00024907010705082014,0.00380753704890463,15.287009324357587,1,47,47
ws,2048,28,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g28_k48.npz,0.0017019737535526732,0.0010901764265922348,0.6405365678034798,6.025209328058834e-05,0.004947474149446726,82.11290064905802,1,47,47
ws,2048,29,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g29_k48.npz,0.0017982052083843488,0.001043060509971349,0.5800564391138194,0.00026364632264248844,0.003797190367168954,14.402591809778613,1,47,47
ws,2048,2,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g2_k48.npz,0.0016592613663907218,0.0008224046711561965,0.49564504291757083,0.00023704929590919604,0.003222922685523301,13.596001933529774,1,47,47
ws,2048,3,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g3_k48.npz,0.001936446318415212,0.001124451457999973,0.5806778361510296,0.00037364621119431035,0.00548986934666152,14.692693735910995,1,47,47
ws,2048,4,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g4_k48.npz,0.0019107056497506879,0.0012589355567590669,0.6588851385472875,0.0001217436794451604,0.005742728528075683,47.17065028959062,1,47,47
ws,2048,5,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g5_k48.npz,0.0017696732534246231,0.0009491092723293247,0.5363189337312041,5.775749487958726e-05,0.0038688654473893608,66.98464771464147,1,47,47
ws,2048,6,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g6_k48.npz,0.001699782187622877,0.0009345083498721332,0.5497812347233917,0.00019646790048691992,0.004706895914195625,23.95758239656555,1,47,47
ws,2048,7,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g7_k48.npz,0.0016665705202264154,0.0008404973993510427,0.5043275331888477,1.689800448241574e-05,0.0033816053635730876,200.11862152670307,1,47,47
ws,2048,8,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g8_k48.npz,0.001592526261922514,0.0008348538386008124,0.5242323838308125,0.00018983594603188408,0.003571534935238485,18.813796911985385,1,47,47
ws,2048,9,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N2048_g9_k48.npz,0.0015373857836254359,0.0008586614498268234,0.5585204826090842,1.2435708720379135e-05,0.003533513787486356,284.1425339671857,1,47,47
ws,256,0,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g0_k48.npz,0.033217574199446716,0.021882979998935164,0.6587771842562681,0.0023885328631972347,0.09669797643298006,40.48425622394091,1,47,47
ws,256,10,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g10_k48.npz,0.03362153897653404,0.02561105268508805,0.7617454008563718,0.003797851019024412,0.12403768706373541,32.6599665027403,1,47,47
ws,256,11,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g11_k48.npz,0.03406669185576918,0.021294998762712652,0.6250973488377138,0.007872210896749998,0.09115457234967517,11.57928484706982,1,47,47
ws,256,12,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g12_k48.npz,0.03421772709234955,0.02371329171793276,0.6930118898293105,0.004804400884436816,0.13235290091321694,27.548263372849597,1,47,47
ws,256,13,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g13_k48.npz,0.033671052135920206,0.019122932782436833,0.5679339245249343,0.004906439917212652,0.07770183081774462,15.836702808721446,1,47,47
ws,256,14,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g14_k48.npz,0.03474292120043075,0.028272462002507263,0.8137617973861315,0.0013753086922080882,0.1287074548563112,93.5844116928168,1,47,47
ws,256,15,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g15_k48.npz,0.0336046100984708,0.02473452302077463,0.736045529119238,0.004656624293751133,0.10409783096828118,22.35478415296962,1,47,47
ws,256,16,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g16_k48.npz,0.035190962555646174,0.026238514990248887,0.7456037881532478,0.007856029670351913,0.129313862521248,16.460460047556737,1,47,47
ws,256,17,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g17_k48.npz,0.0333537454675988,0.01996032665510802,0.5984433344824288,0.005055298880802528,0.07461646045375869,14.76004924992948,1,47,47
ws,256,18,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g18_k48.npz,0.03388376856779429,0.019682178108360284,0.5808733485173111,0.00883400823637795,0.09244567365044598,10.464748410552742,1,47,47
ws,256,19,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g19_k48.npz,0.03411711544064769,0.019178791527291655,0.5621457523469798,0.004935940834124131,0.07444256804251381,15.081738323900199,1,47,47
ws,256,1,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g1_k48.npz,0.034067105495546805,0.026392372806134823,0.7747172065905273,0.0044463198578033325,0.13637275988303865,30.670928823013757,1,47,47
ws,256,20,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g20_k48.npz,0.03501446308444854,0.022713495628768815,0.6486889595875847,0.007324267502769238,0.09006272103127277,12.29648166143862,1,47,47
ws,256,21,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g21_k48.npz,0.03374496327490044,0.021555057510774467,0.6387636974199097,0.006800473019589526,0.12078819907690264,17.76173491593286,1,47,47
ws,256,22,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g22_k48.npz,0.03457957171938622,0.021448086999692695,0.6202531128420058,0.006296935967214146,0.0878443128301356,13.950326521900331,1,47,47
ws,256,23,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g23_k48.npz,0.03353482795592763,0.018170201536031695,0.5418307665067332,0.006267120188332975,0.08358372276152659,13.336862905091257,1,47,47
ws,256,24,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g24_k48.npz,0.033284017132284474,0.02577728030361999,0.7744642181011504,0.0008323340695133297,0.0955364264229801,114.78134792540786,1,47,47
ws,256,25,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g25_k48.npz,0.03389256924482174,0.024349676434281174,0.7184370195836195,0.004263007604535685,0.14214107530278475,33.342909159146664,1,47,47
ws,256,26,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g26_k48.npz,0.0338667577532507,0.022426609572072247,0.6622012575124534,0.002566440823820626,0.0868609222708776,33.84489580459873,1,47,47
ws,256,27,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ws_N256_g27_k48.npz,0.034344610918269056,0.025127721902708514,0.7316350726029693,0.0035502392957413864,0.10179818319595002,28.67361175289222,1,47,47
