topology,N,graph_seed,probe_eps,probe_dir_mode,probe_mode,score_mean,pmir_seeds,censored_frac,score_std
grid2d_periodic,4096,2,0.035,fiedler,add_to_x,0.0750802354250874,30,0.8,0.15961483135726418
grid2d_periodic,4096,2,0.035,random,add_to_dx,0.00023023544617383163,30,0.3333333333333333,0.002942822281461089
grid2d_periodic,4096,2,0.035,random,add_to_x,-0.0037475057004721325,30,0.3,0.023692202637077837
grid2d_periodic,4096,2,0.035,smooth,add_to_dx,-0.0009317855004720934,30,0.36666666666666664,0.012796162192605534
grid2d_periodic,4096,2,0.035,smooth,add_to_x,0.015496133058640135,30,0.43333333333333335,0.16215152918504788
grid2d_periodic,4096,2,0.05,fiedler,add_to_dx,0.005409287372854733,30,0.5,0.024003890038844927
grid2d_periodic,4096,2,0.05,fiedler,add_to_x,0.1224915747162609,30,0.9333333333333333,0.1885978095461891
grid2d_periodic,4096,2,0.05,random,add_to_dx,0.00021039169308071363,30,0.3333333333333333,0.0036317313645263766
grid2d_periodic,4096,2,0.05,random,add_to_x,-0.0054340066399739435,30,0.3333333333333333,0.03217252973534574
grid2d_periodic,4096,2,0.05,smooth,add_to_dx,-0.0020078140562614834,30,0.43333333333333335,0.01696345033206792
grid2d_periodic,4096,2,0.05,smooth,add_to_x,0.04956652962288249,30,0.5333333333333333,0.17943786570353068
grid2d_periodic,4096,2,0.07,fiedler,add_to_dx,0.006857414543181233,30,0.43333333333333335,0.03074961751396062
grid2d_periodic,4096,2,0.07,fiedler,add_to_x,0.17772759407964717,30,0.9333333333333333,0.22503316930122075
grid2d_periodic,4096,2,0.07,random,add_to_dx,0.00016909066863035773,30,0.3333333333333333,0.0044862513907691646
grid2d_periodic,4096,2,0.07,random,add_to_x,-0.00758639953239744,30,0.3,0.04082398322908096
grid2d_periodic,4096,2,0.07,smooth,add_to_dx,-0.003914922543291083,30,0.4,0.0227720203288397
grid2d_periodic,4096,2,0.07,smooth,add_to_x,0.0841470803264929,30,0.5333333333333333,0.19414575741422846
grid2d_periodic,4096,2,0.1,fiedler,add_to_dx,0.012392636068913944,30,0.4666666666666667,0.05512938499839125
grid2d_periodic,4096,2,0.1,fiedler,add_to_x,0.24243236971144866,30,1.0,0.24096926649795056
grid2d_periodic,4096,2,0.1,random,add_to_dx,7.654310284399233e-05,30,0.3333333333333333,0.005663592609841267
grid2d_periodic,4096,2,0.1,random,add_to_x,-0.007995524761380416,30,0.23333333333333334,0.05137963851796089
grid2d_periodic,4096,2,0.1,smooth,add_to_dx,-0.005703077960599238,30,0.4,0.03166793571052298
grid2d_periodic,4096,2,0.1,smooth,add_to_x,0.1350921057126239,30,0.6,0.21498249426491073
grid2d_periodic,4096,2,0.14,fiedler,add_to_dx,0.013360007484411433,30,0.4666666666666667,0.06824094860843812
grid2d_periodic,4096,2,0.14,fiedler,add_to_x,0.3107285784645107,30,1.0,0.24296067065609397
grid2d_periodic,4096,2,0.14,random,add_to_dx,-7.014345031563073e-05,30,0.3,0.007145461319601999
grid2d_periodic,4096,2,0.14,random,add_to_x,-0.008641138446949366,30,0.23333333333333334,0.07120696667817902
grid2d_periodic,4096,2,0.14,smooth,add_to_dx,-0.008175267574157367,30,0.36666666666666664,0.04370107496303026
grid2d_periodic,4096,2,0.14,smooth,add_to_x,0.19272397582694734,30,0.7,0.22777077612738442
grid2d_periodic,4096,2,0.2,fiedler,add_to_dx,0.0169539514618532,30,0.5666666666666667,0.08211380854542318
grid2d_periodic,4096,2,0.2,fiedler,add_to_x,0.39272686338028334,30,1.0,0.24893536196861177
grid2d_periodic,4096,2,0.2,random,add_to_dx,-0.0003984485614553337,30,0.3,0.008943553997870777
grid2d_periodic,4096,2,0.2,random,add_to_x,-0.006839782598012501,30,0.3333333333333333,0.10647085839035389
grid2d_periodic,4096,2,0.2,smooth,add_to_dx,-0.007789495576865267,30,0.3333333333333333,0.0634297627418337
grid2d_periodic,4096,2,0.2,smooth,add_to_x,0.26704647995203196,30,0.8,0.24646133080900604
grid2d_periodic,4096,3,0.002,fiedler,add_to_dx,0.0005319501337430194,30,0.4666666666666667,0.0028521878546635955
grid2d_periodic,4096,3,0.002,fiedler,add_to_x,0.004988032128689037,30,0.4666666666666667,0.02104225009370948
grid2d_periodic,4096,3,0.002,random,add_to_dx,2.3347467938836505e-05,30,0.26666666666666666,0.00022232562059808607
grid2d_periodic,4096,3,0.002,random,add_to_x,0.00022618957504711505,30,0.3333333333333333,0.003181934277576121
grid2d_periodic,4096,3,0.002,smooth,add_to_dx,0.00018580687417644266,30,0.36666666666666664,0.0018926306647710231
grid2d_periodic,4096,3,0.002,smooth,add_to_x,-0.00121204420757618,30,0.4,0.014168549754662571
grid2d_periodic,4096,3,0.005,fiedler,add_to_dx,0.0008568988477171633,30,0.4666666666666667,0.004792576676103663
grid2d_periodic,4096,3,0.005,fiedler,add_to_x,0.012392636068913944,30,0.4666666666666667,0.05512938499839125
grid2d_periodic,4096,3,0.005,random,add_to_dx,6.0206215605480985e-05,30,0.26666666666666666,0.0005644119392117404
grid2d_periodic,4096,3,0.005,random,add_to_x,7.654310284399233e-05,30,0.3333333333333333,0.005663592609841267
grid2d_periodic,4096,3,0.005,smooth,add_to_dx,0.00020349787071369396,30,0.36666666666666664,0.003433368886469539
grid2d_periodic,4096,3,0.005,smooth,add_to_x,-0.005703077960599238,30,0.4,0.03166793571052298
grid2d_periodic,4096,3,0.01,fiedler,add_to_dx,0.0011905550439422717,30,0.4666666666666667,0.007338332098315845
grid2d_periodic,4096,3,0.01,fiedler,add_to_x,0.0169539514618552,30,0.5666666666666667,0.08211380854542401
grid2d_periodic,4096,3,0.01,random,add_to_dx,0.00012978933529699552,30,0.3,0.001174996147572903
grid2d_periodic,4096,3,0.01,random,add_to_x,-0.0003984485614553337,30,0.3,0.008943553997870777
grid2d_periodic,4096,3,0.01,smooth,add_to_dx,8.684216338038286e-05,30,0.36666666666666664,0.005343715502951025
grid2d_periodic,4096,3,0.01,smooth,add_to_x,-0.007789495576866934,30,0.3333333333333333,0.06342976274183275
grid2d_periodic,4096,3,0.02,fiedler,add_to_dx,0.002338030664179529,30,0.43333333333333335,0.011391861335801483
grid2d_periodic,4096,3,0.02,fiedler,add_to_x,0.03430861543863043,30,0.6333333333333333,0.12205180793152619
grid2d_periodic,4096,3,0.02,random,add_to_dx,0.00020439010161603147,30,0.3333333333333333,0.0020550900216393412
grid2d_periodic,4096,3,0.02,random,add_to_x,-0.00155019559230318,30,0.3,0.01485531709750984
grid2d_periodic,4096,3,0.02,smooth,add_to_dx,-0.00027752049641938673,30,0.36666666666666664,0.008674933079682756
grid2d_periodic,4096,3,0.02,smooth,add_to_x,0.004098568933920934,30,0.43333333333333335,0.10909271593644085
grid2d_periodic,4096,3,0.035,fiedler,add_to_dx,0.004745153261380177,30,0.4666666666666667,0.019453827930763768
grid2d_periodic,4096,3,0.035,fiedler,add_to_x,0.0750802354250874,30,0.8,0.15961483135726418
grid2d_periodic,4096,3,0.035,random,add_to_dx,0.00023023544617383163,30,0.3333333333333333,0.002942822281461089
grid2d_periodic,4096,3,0.035,random,add_to_x,-0.0037475057004721325,30,0.3,0.023692202637077837
grid2d_periodic,4096,3,0.035,smooth,add_to_dx,-0.0009317855004720934,30,0.36666666666666664,0.012796162192605534
grid2d_periodic,4096,3,0.035,smooth,add_to_x,0.015496133058640135,30,0.43333333333333335,0.16215152918504788
grid2d_periodic,4096,3,0.05,fiedler,add_to_dx,0.005409287372854733,30,0.5,0.024003890038844927
grid2d_periodic,4096,3,0.05,fiedler,add_to_x,0.1224915747162609,30,0.9333333333333333,0.1885978095461891
grid2d_periodic,4096,3,0.05,random,add_to_dx,0.00021039169308071363,30,0.3333333333333333,0.0036317313645263766
grid2d_periodic,4096,3,0.05,random,add_to_x,-0.0054340066399739435,30,0.3333333333333333,0.03217252973534574
grid2d_periodic,4096,3,0.05,smooth,add_to_dx,-0.0020078140562614834,30,0.43333333333333335,0.01696345033206792
grid2d_periodic,4096,3,0.05,smooth,add_to_x,0.04956652962288249,30,0.5333333333333333,0.17943786570353068
grid2d_periodic,4096,3,0.07,fiedler,add_to_dx,0.006857414543181233,30,0.43333333333333335,0.03074961751396062
grid2d_periodic,4096,3,0.07,fiedler,add_to_x,0.17772759407964717,30,0.9333333333333333,0.22503316930122075
grid2d_periodic,4096,3,0.07,random,add_to_dx,0.00016909066863035773,30,0.3333333333333333,0.0044862513907691646
grid2d_periodic,4096,3,0.07,random,add_to_x,-0.00758639953239744,30,0.3,0.04082398322908096
grid2d_periodic,4096,3,0.07,smooth,add_to_dx,-0.003914922543291083,30,0.4,0.0227720203288397
grid2d_periodic,4096,3,0.07,smooth,add_to_x,0.0841470803264929,30,0.5333333333333333,0.19414575741422846
grid2d_periodic,4096,3,0.1,fiedler,add_to_dx,0.012392636068913944,30,0.4666666666666667,0.05512938499839125
grid2d_periodic,4096,3,0.1,fiedler,add_to_x,0.24243236971144866,30,1.0,0.24096926649795056
grid2d_periodic,4096,3,0.1,random,add_to_dx,7.654310284399233e-05,30,0.3333333333333333,0.005663592609841267
grid2d_periodic,4096,3,0.1,random,add_to_x,-0.007995524761380416,30,0.23333333333333334,0.05137963851796089
grid2d_periodic,4096,3,0.1,smooth,add_to_dx,-0.005703077960599238,30,0.4,0.03166793571052298
grid2d_periodic,4096,3,0.1,smooth,add_to_x,0.1350921057126239,30,0.6,0.21498249426491073
grid2d_periodic,4096,3,0.14,fiedler,add_to_dx,0.013360007484411433,30,0.4666666666666667,0.06824094860843812
grid2d_periodic,4096,3,0.14,fiedler,add_to_x,0.3107285784645107,30,1.0,0.24296067065609397
grid2d_periodic,4096,3,0.14,random,add_to_dx,-7.014345031563073e-05,30,0.3,0.007145461319601999
grid2d_periodic,4096,3,0.14,random,add_to_x,-0.008641138446949366,30,0.23333333333333334,0.07120696667817902
grid2d_periodic,4096,3,0.14,smooth,add_to_dx,-0.008175267574157367,30,0.36666666666666664,0.04370107496303026
grid2d_periodic,4096,3,0.14,smooth,add_to_x,0.19272397582694734,30,0.7,0.22777077612738442
grid2d_periodic,4096,3,0.2,fiedler,add_to_dx,0.0169539514618532,30,0.5666666666666667,0.08211380854542318
grid2d_periodic,4096,3,0.2,fiedler,add_to_x,0.39272686338028334,30,1.0,0.24893536196861177
grid2d_periodic,4096,3,0.2,random,add_to_dx,-0.0003984485614553337,30,0.3,0.008943553997870777
grid2d_periodic,4096,3,0.2,random,add_to_x,-0.006839782598012501,30,0.3333333333333333,0.10647085839035389
grid2d_periodic,4096,3,0.2,smooth,add_to_dx,-0.007789495576865267,30,0.3333333333333333,0.0634297627418337
grid2d_periodic,4096,3,0.2,smooth,add_to_x,0.26704647995203196,30,0.8,0.24646133080900604
grid2d_periodic,4096,4,0.002,fiedler,add_to_dx,0.0005319501337430194,30,0.4666666666666667,0.0028521878546635955
grid2d_periodic,4096,4,0.002,fiedler,add_to_x,0.004988032128689037,30,0.4666666666666667,0.02104225009370948
grid2d_periodic,4096,4,0.002,random,add_to_dx,2.3347467938836505e-05,30,0.26666666666666666,0.00022232562059808607
grid2d_periodic,4096,4,0.002,random,add_to_x,0.00022618957504711505,30,0.3333333333333333,0.003181934277576121
grid2d_periodic,4096,4,0.002,smooth,add_to_dx,0.00018580687417644266,30,0.36666666666666664,0.0018926306647710231
grid2d_periodic,4096,4,0.002,smooth,add_to_x,-0.00121204420757618,30,0.4,0.014168549754662571
grid2d_periodic,4096,4,0.005,fiedler,add_to_dx,0.0008568988477171633,30,0.4666666666666667,0.004792576676103663
grid2d_periodic,4096,4,0.005,fiedler,add_to_x,0.012392636068913944,30,0.4666666666666667,0.05512938499839125
grid2d_periodic,4096,4,0.005,random,add_to_dx,6.0206215605480985e-05,30,0.26666666666666666,0.0005644119392117404
grid2d_periodic,4096,4,0.005,random,add_to_x,7.654310284399233e-05,30,0.3333333333333333,0.005663592609841267
grid2d_periodic,4096,4,0.005,smooth,add_to_dx,0.00020349787071369396,30,0.36666666666666664,0.003433368886469539
grid2d_periodic,4096,4,0.005,smooth,add_to_x,-0.005703077960599238,30,0.4,0.03166793571052298
grid2d_periodic,4096,4,0.01,fiedler,add_to_dx,0.0011905550439422717,30,0.4666666666666667,0.007338332098315845
grid2d_periodic,4096,4,0.01,fiedler,add_to_x,0.0169539514618552,30,0.5666666666666667,0.08211380854542401
grid2d_periodic,4096,4,0.01,random,add_to_dx,0.00012978933529699552,30,0.3,0.001174996147572903
grid2d_periodic,4096,4,0.01,random,add_to_x,-0.0003984485614553337,30,0.3,0.008943553997870777
grid2d_periodic,4096,4,0.01,smooth,add_to_dx,8.684216338038286e-05,30,0.36666666666666664,0.005343715502951025
grid2d_periodic,4096,4,0.01,smooth,add_to_x,-0.007789495576866934,30,0.3333333333333333,0.06342976274183275
grid2d_periodic,4096,4,0.02,fiedler,add_to_dx,0.002338030664179529,30,0.43333333333333335,0.011391861335801483
grid2d_periodic,4096,4,0.02,fiedler,add_to_x,0.03430861543863043,30,0.6333333333333333,0.12205180793152619
grid2d_periodic,4096,4,0.02,random,add_to_dx,0.00020439010161603147,30,0.3333333333333333,0.0020550900216393412
grid2d_periodic,4096,4,0.02,random,add_to_x,-0.00155019559230318,30,0.3,0.01485531709750984
grid2d_periodic,4096,4,0.02,smooth,add_to_dx,-0.00027752049641938673,30,0.36666666666666664,0.008674933079682756
grid2d_periodic,4096,4,0.02,smooth,add_to_x,0.004098568933920934,30,0.43333333333333335,0.10909271593644085
grid2d_periodic,4096,4,0.035,fiedler,add_to_dx,0.004745153261380177,30,0.4666666666666667,0.019453827930763768
grid2d_periodic,4096,4,0.035,fiedler,add_to_x,0.0750802354250874,30,0.8,0.15961483135726418
grid2d_periodic,4096,4,0.035,random,add_to_dx,0.00023023544617383163,30,0.3333333333333333,0.002942822281461089
grid2d_periodic,4096,4,0.035,random,add_to_x,-0.0037475057004721325,30,0.3,0.023692202637077837
grid2d_periodic,4096,4,0.035,smooth,add_to_dx,-0.0009317855004720934,30,0.36666666666666664,0.012796162192605534
grid2d_periodic,4096,4,0.035,smooth,add_to_x,0.015496133058640135,30,0.43333333333333335,0.16215152918504788
grid2d_periodic,4096,4,0.05,fiedler,add_to_dx,0.005409287372854733,30,0.5,0.024003890038844927
grid2d_periodic,4096,4,0.05,fiedler,add_to_x,0.1224915747162609,30,0.9333333333333333,0.1885978095461891
grid2d_periodic,4096,4,0.05,random,add_to_dx,0.00021039169308071363,30,0.3333333333333333,0.0036317313645263766
grid2d_periodic,4096,4,0.05,random,add_to_x,-0.0054340066399739435,30,0.3333333333333333,0.03217252973534574
grid2d_periodic,4096,4,0.05,smooth,add_to_dx,-0.0020078140562614834,30,0.43333333333333335,0.01696345033206792
grid2d_periodic,4096,4,0.05,smooth,add_to_x,0.04956652962288249,30,0.5333333333333333,0.17943786570353068
grid2d_periodic,4096,4,0.07,fiedler,add_to_dx,0.006857414543181233,30,0.43333333333333335,0.03074961751396062
grid2d_periodic,4096,4,0.07,fiedler,add_to_x,0.17772759407964717,30,0.9333333333333333,0.22503316930122075
grid2d_periodic,4096,4,0.07,random,add_to_dx,0.00016909066863035773,30,0.3333333333333333,0.0044862513907691646
grid2d_periodic,4096,4,0.07,random,add_to_x,-0.00758639953239744,30,0.3,0.04082398322908096
grid2d_periodic,4096,4,0.07,smooth,add_to_dx,-0.003914922543291083,30,0.4,0.0227720203288397
grid2d_periodic,4096,4,0.07,smooth,add_to_x,0.0841470803264929,30,0.5333333333333333,0.19414575741422846
grid2d_periodic,4096,4,0.1,fiedler,add_to_dx,0.012392636068913944,30,0.4666666666666667,0.05512938499839125
grid2d_periodic,4096,4,0.1,fiedler,add_to_x,0.24243236971144866,30,1.0,0.24096926649795056
grid2d_periodic,4096,4,0.1,random,add_to_dx,7.654310284399233e-05,30,0.3333333333333333,0.005663592609841267
grid2d_periodic,4096,4,0.1,random,add_to_x,-0.007995524761380416,30,0.23333333333333334,0.05137963851796089
grid2d_periodic,4096,4,0.1,smooth,add_to_dx,-0.005703077960599238,30,0.4,0.03166793571052298
grid2d_periodic,4096,4,0.1,smooth,add_to_x,0.1350921057126239,30,0.6,0.21498249426491073
grid2d_periodic,4096,4,0.14,fiedler,add_to_dx,0.013360007484411433,30,0.4666666666666667,0.06824094860843812
grid2d_periodic,4096,4,0.14,fiedler,add_to_x,0.3107285784645107,30,1.0,0.24296067065609397
grid2d_periodic,4096,4,0.14,random,add_to_dx,-7.014345031563073e-05,30,0.3,0.007145461319601999
grid2d_periodic,4096,4,0.14,random,add_to_x,-0.008641138446949366,30,0.23333333333333334,0.07120696667817902
grid2d_periodic,4096,4,0.14,smooth,add_to_dx,-0.008175267574157367,30,0.36666666666666664,0.04370107496303026
grid2d_periodic,4096,4,0.14,smooth,add_to_x,0.19272397582694734,30,0.7,0.22777077612738442
grid2d_periodic,4096,4,0.2,fiedler,add_to_dx,0.0169539514618532,30,0.5666666666666667,0.08211380854542318
grid2d_periodic,4096,4,0.2,fiedler,add_to_x,0.39272686338028334,30,1.0,0.24893536196861177
grid2d_periodic,4096,4,0.2,random,add_to_dx,-0.0003984485614553337,30,0.3,0.008943553997870777
grid2d_periodic,4096,4,0.2,random,add_to_x,-0.006839782598012501,30,0.3333333333333333,0.10647085839035389
grid2d_periodic,4096,4,0.2,smooth,add_to_dx,-0.007789495576865267,30,0.3333333333333333,0.0634297627418337
grid2d_periodic,4096,4,0.2,smooth,add_to_x,0.26704647995203196,30,0.8,0.24646133080900604
rr,1024,0,0.002,fiedler,add_to_dx,4.0246026483156e-05,30,0.7,6.659359322104489e-06
rr,1024,0,0.002,fiedler,add_to_x,0.0008795380000514032,30,0.6666666666666666,0.00011582538504832047
rr,1024,0,0.002,random,add_to_dx,1.7419231094858666e-05,30,0.9666666666666667,1.0090989541093539e-06
rr,1024,0,0.002,random,add_to_x,0.00037192752812410996,30,0.9666666666666667,1.9002108811411438e-05
rr,1024,0,0.002,smooth,add_to_dx,3.736326714716333e-05,30,0.7333333333333333,6.4850986632996446e-06
rr,1024,0,0.002,smooth,add_to_x,0.0008116950369849434,30,0.6666666666666666,0.00011495066542808831
rr,1024,0,0.005,fiedler,add_to_dx,0.00010280630257535367,30,0.7,1.5865588123108778e-05
rr,1024,0,0.005,fiedler,add_to_x,0.0023212687217615334,30,0.6666666666666666,0.00029096647723169744
rr,1024,0,0.005,random,add_to_dx,4.444136043705667e-05,30,0.9666666666666667,2.479077743657689e-06
rr,1024,0,0.005,random,add_to_x,0.00094916402366579,30,0.9666666666666667,4.659925898140425e-05
rr,1024,0,0.005,smooth,add_to_dx,9.543671254432633e-05,30,0.7,1.5598534569258958e-05
rr,1024,0,0.005,smooth,add_to_x,0.0021236543244982334,30,0.6,0.0002802786662735191
rr,1024,0,0.01,fiedler,add_to_dx,0.00020937664940159667,30,0.7,3.0682667170529965e-05
rr,1024,0,0.01,fiedler,add_to_x,0.0049368441067164336,30,0.5333333333333333,0.000644921276936443
rr,1024,0,0.01,random,add_to_dx,9.0235763412234e-05,30,0.9666666666666667,4.889001259767539e-06
rr,1024,0,0.01,random,add_to_x,0.0019309708029635999,30,0.9333333333333333,9.170895057417993e-05
rr,1024,0,0.01,smooth,add_to_dx,0.00019422441618972,30,0.7,3.0303877062048684e-05
rr,1024,0,0.01,smooth,add_to_x,0.004476491402831567,30,0.5,0.0005606198509545369
rr,1024,0,0.02,fiedler,add_to_dx,0.0004278084766391767,30,0.7,5.9463953489208104e-05
rr,1024,0,0.02,fiedler,add_to_x,0.010700276493437865,30,0.3333333333333333,0.0015848536176837572
rr,1024,0,0.02,random,add_to_dx,0.00018319244324821669,30,0.9666666666666667,9.63931682880674e-06
rr,1024,0,0.02,random,add_to_x,0.0039384423062455,30,0.9,0.0001799939036959939
rr,1024,0,0.02,smooth,add_to_dx,0.00039616908801418663,30,0.7,5.892995870095192e-05
rr,1024,0,0.02,smooth,add_to_x,0.009625762167075334,30,0.4,0.0011874164734028386
rr,1024,0,0.035,fiedler,add_to_dx,0.0007649970647322734,30,0.6666666666666666,0.00010180209911685696
rr,1024,0,0.035,fiedler,add_to_x,0.020027294547367666,30,0.16666666666666666,0.0031070948834962023
rr,1024,0,0.035,random,add_to_dx,0.00032449079401949,30,0.9666666666666667,1.6672765231737184e-05
rr,1024,0,0.035,random,add_to_x,0.007026333949402533,30,0.9,0.00030624581929265045
rr,1024,0,0.035,smooth,add_to_dx,0.00070659654874114,30,0.6666666666666666,0.00010101954660355786
rr,1024,0,0.035,smooth,add_to_x,0.018023555446725,30,0.26666666666666666,0.0022895168935140927
rr,1024,0,0.05,fiedler,add_to_dx,0.00111155566200267,30,0.6666666666666666,0.0001439108357799903
rr,1024,0,0.05,fiedler,add_to_x,0.029688226104232333,30,0.0,0.0043926017754623145
rr,1024,0,0.05,random,add_to_dx,0.00046719217879698667,30,0.9666666666666667,2.3643184071783674e-05
rr,1024,0,0.05,random,add_to_x,0.010186240305594067,30,0.9333333333333333,0.00042808343787232716
rr,1024,0,0.05,smooth,add_to_dx,0.00102404031883158,30,0.7,0.00014274287391187771
rr,1024,0,0.05,smooth,add_to_x,0.026828842859971332,30,0.1,0.0034893852603731573
rr,1024,0,0.07,fiedler,add_to_dx,0.0015862525708846666,30,0.6666666666666666,0.00020104670932548412
rr,1024,0,0.07,fiedler,add_to_x,0.042687902162801335,30,0.0,0.005634302159171027
rr,1024,0,0.07,random,add_to_dx,0.0006589958179512434,30,0.9666666666666667,3.286706859648018e-05
rr,1024,0,0.07,random,add_to_x,0.014488561786559334,30,0.9333333333333333,0.0005874939924338483
rr,1024,0,0.07,smooth,add_to_dx,0.0014566027046649332,30,0.6666666666666666,0.0001979833791261425
rr,1024,0,0.07,smooth,add_to_x,0.038807616586542,30,0.03333333333333333,0.005039150594395143
rr,1024,0,0.1,fiedler,add_to_dx,0.0023212687217615334,30,0.6666666666666666,0.00029096647723169744
rr,1024,0,0.1,fiedler,add_to_x,0.06202163903694834,30,0.0,0.006769756341835673
rr,1024,0,0.1,random,add_to_dx,0.00094916402366579,30,0.9666666666666667,4.659925898140425e-05
rr,1024,0,0.1,random,add_to_x,0.021094827556378,30,0.8666666666666667,0.0008277870551830487
rr,1024,0,0.1,smooth,add_to_dx,0.0021236543244982334,30,0.6,0.0002802786662735191
rr,1024,0,0.1,smooth,add_to_x,0.056914308173610664,30,0.0,0.007421305440448739
rr,1024,0,0.14,fiedler,add_to_dx,0.0033391905200248,30,0.6666666666666666,0.0004220580386186747
rr,1024,0,0.14,fiedler,add_to_x,0.08723857166707334,30,0.0,0.007752816433929269
rr,1024,0,0.14,random,add_to_dx,0.0013395648444680666,30,0.9666666666666667,6.474986447893473e-05
rr,1024,0,0.14,random,add_to_x,0.030104631945346003,30,0.8333333333333334,0.0011608386072552003
rr,1024,0,0.14,smooth,add_to_dx,0.0030426355591782334,30,0.5666666666666667,0.0003906049324215215
rr,1024,0,0.14,smooth,add_to_x,0.08075461429085266,30,0.0,0.010151590416189961
rr,1024,0,0.2,fiedler,add_to_dx,0.0049368441067164336,30,0.5333333333333333,0.000644921276936443
rr,1024,0,0.2,fiedler,add_to_x,0.12429356143932667,30,0.0,0.01015271642576531
rr,1024,0,0.2,random,add_to_dx,0.0019309708029635999,30,0.9333333333333333,9.170895057417993e-05
rr,1024,0,0.2,random,add_to_x,0.04388112965825967,30,0.7333333333333333,0.0016781310237696252
rr,1024,0,0.2,smooth,add_to_dx,0.004476491402831567,30,0.5,0.0005606198509545369
rr,1024,0,0.2,smooth,add_to_x,0.11497502815380134,30,0.0,0.011306754489481952
rr,1024,1,0.002,fiedler,add_to_dx,3.740216535992843e-05,30,0.7666666666666667,1.1973326478918217e-05
rr,1024,1,0.002,fiedler,add_to_x,0.0008290520034920233,30,0.7333333333333333,0.00021520107342944746
rr,1024,1,0.002,random,add_to_dx,1.7559256428191e-05,30,1.0,7.61513136283183e-07
rr,1024,1,0.002,random,add_to_x,0.00037455343522429,30,1.0,1.4181180550531669e-05
rr,1024,1,0.002,smooth,add_to_dx,3.8644704301418664e-05,30,0.7,4.670870300173575e-06
rr,1024,1,0.002,smooth,add_to_x,0.0008350502699370567,30,0.5666666666666667,7.696216256247731e-05
rr,1024,1,0.005,fiedler,add_to_dx,9.597921264804866e-05,30,0.7666666666666667,2.895720806094015e-05
rr,1024,1,0.005,fiedler,add_to_x,0.0021975223351639235,30,0.7333333333333333,0.0005193391167176812
rr,1024,1,0.005,random,add_to_dx,4.4780036429964e-05,30,1.0,1.8644044021354492e-06
rr,1024,1,0.005,random,add_to_x,0.0009558374232393701,30,1.0,3.446667857321902e-05
rr,1024,1,0.005,smooth,add_to_dx,9.84880143422e-05,30,0.7,1.1126477716614168e-05
rr,1024,1,0.005,smooth,add_to_x,0.0021843267375159666,30,0.5666666666666667,0.00017456598590232054
rr,1024,1,0.01,fiedler,add_to_dx,0.00019610010005141835,30,0.7666666666666667,5.648019812999977e-05
rr,1024,1,0.01,fiedler,add_to_x,0.0046966668899361,30,0.6666666666666666,0.0009944878634729818
rr,1024,1,0.01,random,add_to_dx,9.0899049828014e-05,30,1.0,3.667755926182303e-06
rr,1024,1,0.01,random,add_to_x,0.0019445311709291,30,0.9666666666666667,6.696329290299482e-05
rr,1024,1,0.01,smooth,add_to_dx,0.00020015583629344,30,0.7,2.1360771598777644e-05
rr,1024,1,0.01,smooth,add_to_x,0.004604171875021267,30,0.4666666666666667,0.0003380153896148053
rr,1024,1,0.02,fiedler,add_to_dx,0.00040194736154521,30,0.7333333333333333,0.0001102062355376235
rr,1024,1,0.02,fiedler,add_to_x,0.0102852739865351,30,0.4666666666666667,0.001897585722908814
rr,1024,1,0.02,random,add_to_dx,0.00018450621385284334,30,1.0,7.215563242724568e-06
rr,1024,1,0.02,random,add_to_x,0.0039670290014095335,30,0.9666666666666667,0.00012865494044454864
rr,1024,1,0.02,smooth,add_to_dx,0.00040785399132535667,30,0.6666666666666666,4.0732861479289044e-05
rr,1024,1,0.02,smooth,add_to_x,0.009900989507887566,30,0.16666666666666666,0.0008225798175878814
rr,1024,1,0.035,fiedler,add_to_dx,0.00072064313873312,30,0.7333333333333333,0.00018917780668558807
rr,1024,1,0.035,fiedler,add_to_x,0.019573940270263,30,0.1,0.003480191563153716
rr,1024,1,0.035,random,add_to_dx,0.00032678650616931997,30,1.0,1.2452819050882483e-05
rr,1024,1,0.035,random,add_to_x,0.0070792601921127,30,0.9333333333333333,0.00021678585990237472
rr,1024,1,0.035,smooth,add_to_dx,0.0007269926869326199,30,0.6333333333333333,6.815438768042102e-05
rr,1024,1,0.035,smooth,add_to_x,0.018526038053956997,30,0.03333333333333333,0.001908140551757217
rr,1024,1,0.05,fiedler,add_to_dx,0.0010488006921551734,30,0.7333333333333333,0.0002669003488195963
rr,1024,1,0.05,fiedler,add_to_x,0.029449937671278,30,0.03333333333333333,0.005578962331701621
rr,1024,1,0.05,random,add_to_dx,0.00047048266846099336,30,1.0,1.7616623920736458e-05
rr,1024,1,0.05,random,add_to_x,0.010264570948378966,30,0.9333333333333333,0.00030592786974042714
rr,1024,1,0.05,smooth,add_to_dx,0.00105340324623409,30,0.5333333333333333,9.415219029828985e-05
rr,1024,1,0.05,smooth,add_to_x,0.027502348233616334,30,0.03333333333333333,0.0030459799652993603
rr,1024,1,0.07,fiedler,add_to_dx,0.0014989365213165435,30,0.7333333333333333,0.0003689787493361892
rr,1024,1,0.07,fiedler,add_to_x,0.043843203718151334,30,0.0,0.012469257472220366
rr,1024,1,0.07,random,add_to_dx,0.00066363072394769,30,1.0,2.4417031074249497e-05
rr,1024,1,0.07,random,add_to_x,0.014602289951584333,30,0.9333333333333333,0.00043596398524399635
rr,1024,1,0.07,smooth,add_to_dx,0.0014983595916266666,30,0.5666666666666667,0.00012721481191088754
